0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,,0.9123778392137272,0.024848369243101763,0.027670643283927678,0.9532986270234391,9.953600880343654,688.787387166115,0.7757310117562413,6343972.632277237,0.6202145391660833,0.6712498644543442,11.09364977799031,132292.4229307117,0.6639250303095651,0.14804837634547183,0.1771356933921383,27,18,15,-9,0.20957454208110976,0.6527902236227139
,,,0.9260620367636287,0.0391637411534151,0.03475913779593066,0.9664148493509326,11.006268781049323,975.2467413938755,0.7840805513957972,6275667.744399916,0.6108698599624476,0.735366820337298,10.137767336275134,117281.1159832319,0.6055264659964366,0.2478708817509145,-0.178333575030712,27,18,15,-9,0.18189374263750008,0.6592206975894415
,,,0.9443393052673096,0.03185308017046712,0.0352484846409294,0.9605966779539947,11.826608941866091,359.18732146727154,0.6006151348220529,6018185.05388874,0.785901902860931,0.733315731244876,11.227023470942697,155045.84392923876,0.7511009381555962,0.41298597966506045,0.1642243915260776,27,18,15,-9,0.11941818957280873,0.7127431078187949
,,,0.9175059316543196,0.040151974350970204,0.03917476751595569,0.9598865117732233,9.82433324519871,750.1163584402148,0.7155446851762239,6607404.643713691,0.6313963920798347,0.7029768318507844,10.340355762802796,122018.64808126651,0.6453703643312445,0.4304614327158236,0.03775883098719318,27,18,15,-9,0.24136001754423955,0.6043398651595578
,,,0.9391619230066321,0.048697063202563395,0.03292466829492731,0.9571916042667075,10.309313854683175,1082.9323059942146,0.7098340742487481,6095025.578487475,0.6695335885642331,0.6670757282699638,10.394457827440853,152644.43767774367,0.6785106755086352,0.20340847647854612,-0.3811454449848497,27,18,15,-9,0.2754785987392487,0.6617449841054286
,,,0.9096581022180565,0.02184811205408727,0.03356305371112432,0.9777474513991402,8.564769386027573,575.1412677941204,0.730258362555734,6977939.905787288,0.7246731143540309,0.6871109611694034,11.35464142700183,131626.32550177322,0.7247680643389601,0.2052935564261919,-0.36426347903881484,27,18,15,-9,0.26435253772390677,0.6666332297580242
,,,0.9249977493890101,0.026886103326639876,0.037532292583648846,0.9579591845336376,8.53536404424318,313.2229494127896,0.6346521088148925,6956922.484210605,0.6993457687698795,0.7189253196052322,11.600396427819646,116139.53499755009,0.6125840840771878,0.22772665855774665,-0.2653592284169074,27,18,15,-9,0.1911071937488345,0.7017508672997341
,,,0.9314517394759814,0.020978055876116997,0.02877539047365637,0.9797140452440265,8.251198990137741,588.4310327748688,0.6867162664179826,6763656.267770785,0.6901956385265603,0.7559785632004983,10.191121852259329,166598.7654201538,0.7437522565582726,0.3896463550159154,0.05025167383435242,27,18,15,-9,0.14739019053221894,0.7891070165278052
,,,0.9203547285567302,0.035497191743670976,0.04014296458968977,0.986305711579866,9.233265485441473,490.52690060350426,0.627726961613266,6119125.837630267,0.7207567831695614,0.8291012665947245,10.418429344009667,168084.00534204068,0.6676705891116177,0.31393252886773465,-0.16357654253689835,27,18,15,-9,0.29672727061134935,0.6982326847355618
,,,0.9404007041668344,0.02287008173602956,0.029710903038768215,0.9880437854426258,11.723887073204375,640.9465362751091,0.6519877976696467,6407533.528808589,0.7988815359943457,0.8182437355694752,11.759553621652147,126238.59214715549,0.6755498757608516,0.3443734181191785,0.07774180267638442,27,18,15,-9,0.2497213861294888,0.6293880093416488
,,,0.9161151461783952,0.02376624154982804,0.04163575225841189,0.9676614064495109,8.752219158779747,537.139366808007,0.7068806298437238,6866784.8132234765,0.666044454553958,0.7820948488688977,11.899329283035017,162244.13150665225,0.7145017338006664,0.3230758298207741,-0.18490595240543067,27,18,15,-9,0.20066199909865462,0.7877314707605065
,,,0.9188832736014262,0.046364528101735525,0.04136261559182886,0.9756033499549024,11.24156893406424,1064.4896908335108,0.6931488848368206,6461248.626545556,0.6424172519289613,0.7272901430829194,11.719475837815532,136582.03431446312,0.7832330728448651,0.48843194604402507,0.05765283705110574,27,18,15,-9,0.12282641651597688,0.7236905805584143
,,,0.9134148256555213,0.03747460750485852,0.025258215361610194,0.9625363474670375,9.51972210470389,1039.6455958527085,0.7995190096091774,6569723.473082097,0.6538435933528263,0.6962832360359305,10.750182774448229,124115.21313484109,0.6802761477476456,0.46427647375325054,-0.12320515474452853,27,18,15,-9,0.17414139107224663,0.6940094872798884
,,,0.9143872744114249,0.045725080171172695,0.046714040822553204,0.9673134556134411,10.410817385097028,527.2622744207043,0.7561968836581631,6722180.272312818,0.759314835935272,0.8387605716634849,11.369944195384532,115488.5475250549,0.7093391561675627,0.1415636640029472,-0.20826808678843617,27,18,15,-9,0.1625412933868333,0.649311535976073
,,,0.9326596902729305,0.04398256414976277,0.02013606357519179,0.9839286310479997,10.774036483626915,993.9095702507321,0.720924323411498,6284970.796418549,0.6793182508627322,0.7675643737115263,11.421535799171478,170984.85896633478,0.7532548124990287,0.18932983489641328,0.19127381606359983,27,18,15,-9,0.22478594786782485,0.7549485296558266
,,,0.9044420334209311,0.03690629211393358,0.036599913186015826,0.9719917152608256,11.07168007731085,1171.3325794358311,0.791589542869855,6486338.852435346,0.7628375552872976,0.8316042727137493,10.279685425579144,170025.0148451167,0.7345425812878105,0.42733191320892416,-0.2541915912748901,27,18,15,-9,0.21284698344820968,0.7601468517739323
,,,0.9056482334688079,0.030033239638522273,0.02304806343596576,0.9519323544004736,8.970640783912586,1029.3847863865274,0.6130247660577574,6676176.526469834,0.6564216055095858,0.8579802505788048,10.834301224310076,137795.58245663746,0.6534238310938826,0.3266227055908003,0.0025745254748139046,27,18,15,-9,0.10016598930203963,0.6418990760241746
,,,0.9110614462901307,0.04702417131126681,0.026865100222881175,0.9788192040358759,8.652698941069945,406.1383438524422,0.652882604238487,6637509.773007918,0.6273554154476163,0.7499786722602566,11.283894675751649,165292.5685999798,0.6005940271265747,0.38297665803970316,-0.13070337474238047,27,18,15,-9,0.28528827014078295,0.7333452935770813
,,,0.9288137233437223,0.026243253695083495,0.04409802005503906,0.9526682972849739,10.71594184849965,1149.5332974415992,0.724552501172561,6986049.32634923,0.6866840519221317,0.8521763113982828,10.9482548798724,120521.4200521105,0.6703858683016541,0.12207858926742711,-0.34855724717698267,27,18,15,-9,0.1662389786453347,0.6116821435404102
,,,0.9229405039528794,0.032909769979518604,0.04771067543063594,0.9853416658043178,8.470368119736941,552.4061612106963,0.6834364470305877,6257173.962424891,0.7427880966640172,0.8696034570038931,11.653823183434833,156529.10263871262,0.6112575356826763,0.3747105878593825,-0.030447634410315505,27,18,15,-9,0.1354317396559893,0.6160480121090908
,,,0.9436487653861594,0.044948387135545775,0.031521376369494924,0.9708787393512811,10.552563356833202,621.5099679245839,0.7460002330367643,6597144.618747395,0.7334519313616155,0.6817250841996229,10.840279290475214,149726.8119400685,0.7375284939778399,0.275616499573112,-0.10782369557100763,27,18,15,-9,0.14266770978983473,0.7782112595028734
,,,0.9349545659288587,0.04696156234894914,0.021432024234226386,0.9555653763471115,11.199322622066191,328.3881074829823,0.6906995728122166,6375293.019007698,0.7315171182246281,0.790273663534625,10.53613923876108,160082.31380365923,0.6885290748603939,0.4099034221519905,-0.21932658218959475,27,18,15,-9,0.233741585293599,0.7749626543242665
,,,0.90815143231437,0.03600335041237652,0.02363069012337224,0.9704794877800337,10.016665231200681,478.0318521983132,0.6289562655363001,6682933.902280304,0.6069014864009394,0.8960212105318421,10.689390176868999,141783.61202065196,0.7887867527892514,0.10477943394058736,0.23082564142318995,27,18,15,-9,0.15581248045757656,0.7419400719500961
,,,0.9464774161894803,0.031088766770731545,0.044838676064557464,0.9657829250273893,8.108435146989125,1102.745014021437,0.763032161684045,6753806.456938014,0.7804503618661168,0.6570934757166385,10.232754770820819,163652.31877094298,0.7649499332206775,0.3550471612843581,0.22019462585477367,27,18,15,-9,0.2908769808023033,0.7043416121206509
,,,0.9376018067339454,0.03248580502175953,0.04610702446826882,0.9814522909946128,9.33353752239399,746.5828996192746,0.7790400221798485,6798900.481291612,0.7696311121376247,0.7610981746429729,10.57349322435383,121276.23862335288,0.7851995903719782,0.2603968472667959,-0.019721752592558095,27,18,15,-9,0.2237206608114502,0.6758898455601116
,,,0.9255817366474212,0.04097031969257265,0.0424899765709798,0.9895145177035952,9.638704203188851,1135.7341205403927,0.7492503920996332,6233650.8095753435,0.7555455214478406,0.7100011351910913,10.473100947758153,126583.86172787141,0.6985711802820253,0.23805650153751368,-0.3291925559068657,27,18,15,-9,0.17011035189308865,0.6380720417255044
,,,0.9074014617790891,0.034413239689209375,0.031029670460241826,0.9557895391951173,8.833471162670266,889.497478763189,0.6976427305320412,6026632.336982157,0.7361887868067896,0.7445750076887376,10.480023917553392,129494.93366335389,0.7464037819381509,0.1837202906737673,0.09560484825553461,27,18,15,-9,0.2810356170991726,0.686456744977276
,,,0.9153380844093663,0.025989512763353623,0.02830348796484245,0.9740775725367723,11.948624899946847,1126.4347464040175,0.7008387611097209,6550011.5863486165,0.7958456664785682,0.7992193970561546,11.572312766001044,123142.70152020018,0.7707843194462682,0.22981582831577219,-0.2023222595335995,27,18,15,-9,0.2562113067454589,0.7929464391308301
,,,0.9191268240225504,0.04765167928343821,0.048287196015452304,0.9637432253099533,11.647502450555477,1012.2982133469997,0.7839062440932917,6432914.500867021,0.6627166502732782,0.8787114611574347,10.00964660857231,145156.85475442023,0.7614500079381261,0.45795124149841726,0.08101226439847914,27,18,15,-9,0.1589043394059354,0.6899339923404272
,,,0.9293917424505622,0.04268863206756126,0.022103418046268825,0.9810380112362371,9.566047474291206,429.2541327101228,0.7345824103082337,6330211.40817457,0.7105255039105736,0.8708390729782302,11.849342694442745,143078.84690019707,0.63929599060752,0.1793536642484298,0.12051044567143265,27,18,15,-9,0.27648521199202214,0.7097165979678333
,,,0.9211626608151054,0.04176820085153085,0.03383722485017393,0.978542036644147,10.572916626725139,412.83835707054357,0.6637381755228621,6142399.05883462,0.701082237025952,0.8006018178810499,11.762727464790618,156065.906645752,0.7968163506446231,0.29539016095944737,-0.1402953102986999,27,18,15,-9,0.29321110051308785,0.7362995833680079
,,,0.9017343656764922,0.03387930779465233,0.02244269340732675,0.9584375431007883,10.357739187001474,915.5756023841534,0.6372135421745165,6846241.280893041,0.7449951671549567,0.8803380237473619,11.96748497081642,135300.38961822452,0.6218761629900726,0.16673706080089518,0.20115059803677793,27,18,15,-9,0.2381298836315356,0.7644246414141899
,,,0.9272088309354946,0.024463913383828303,0.04974431950980626,0.9735800718982934,10.204277742096789,844.4434264967232,0.6471275636519875,6076047.920611072,0.7677682328779544,0.7786201459438646,11.142221982795425,147842.3645098721,0.6592037548861658,0.29169240585710055,-0.313376960776448,27,18,15,-9,0.15025766635111898,0.7193498900784752
,,,0.9380585653052845,0.03058637394766857,0.025739611054932693,0.9851379474269248,9.165622955098511,341.5154780883187,0.6430634345755389,6917228.36092191,0.7131930898169365,0.6646440398034394,10.65165444291351,140379.1392496672,0.6847206345909305,0.49555881946262037,-0.09009170391560506,27,18,15,-9,0.21840233278794852,0.6449592798088264
,,,0.9005523661378173,0.03342857110701408,0.021126820107706674,0.9764581879582229,11.536808575432989,939.9924081615574,0.6107666226074662,6182746.000654312,0.791102021186876,0.7221526791045652,11.456695791293166,130479.10214745792,0.7004394524549631,0.1599123872035943,-0.08084141402992467,27,18,15,-9,0.1926650213213988,0.7447798330859945
,,,0.9365952297327194,0.02723273924496962,0.03833472420539605,0.9502244806505903,10.139381711380183,382.583849330349,0.7958625559010672,6819047.735047975,0.6815724871928284,0.7855957033599803,11.015074675213887,150650.56347706987,0.775534735870752,0.3588131989787352,0.10899087850109146,27,18,15,-9,0.18551894961928658,0.7300196458050006
,,,0.9068719130612806,0.02335967668379523,0.04577587461224291,0.9590799502828565,11.362015927585686,901.6769954503535,0.6055742213444253,6886576.452356972,0.7485570162831389,0.6525619641036605,11.275036196999995,118783.96765331615,0.7773717186510368,0.21927638778409714,0.1554655136853702,27,18,15,-9,0.11046877690846788,0.7710749885254501
,,,0.9305769816124176,0.020541441965666405,0.04042921690903996,0.9698259406497702,9.708386548443453,959.077574036775,0.7685228692943591,6173246.274774615,0.7760428611907815,0.7067441595372932,11.836211959960421,139525.54400983345,0.7187354804996361,0.25655164386625484,-0.23619673166870545,27,18,15,-9,0.27187927545853513,0.600247786074316
,,,0.9493454808537234,0.04422992921956835,0.04345880461086845,0.9731940116961295,9.102417011882851,715.4683486610046,0.6786868354369763,6835036.502919134,0.674177029348061,0.8618741246217501,11.539718278866234,157495.78315536262,0.6321013944170557,0.3380973966974532,-0.2864937423384841,27,18,15,-9,0.13091052455079877,0.7583072316785531
,,,0.9108030118815263,0.028529799666578495,0.03682643951694223,0.9749925364118057,11.485111433684432,499.5801882670469,0.6749172392019088,6136238.924692757,0.6359031152741957,0.8231066531207786,11.053206238012624,153165.08631439047,0.7227601875536378,0.4744944537468071,-0.2989932939028579,27,18,15,-9,0.12769041502837583,0.6204768417713623
,,,0.9355402788931874,0.04306554640755969,0.03931116611020012,0.9514994458673096,8.900892994600868,1185.0929302864379,0.7423002422938353,6458914.994044519,0.6174765447752368,0.848593590566311,11.924272028160095,134398.99688735645,0.6172644052461879,0.4387347923353381,-0.3353196652200983,27,18,15,-9,0.11504884823325671,0.6761458442033025
,,,0.9230792802846312,0.027829017626629267,0.04312476206656501,0.9834644982083454,11.335596249547443,705.3253949647262,0.6208272715725336,6386258.390960576,0.6934287693359722,0.8855530179943658,11.198136115175284,147046.67749900414,0.7042229634143498,0.12746955465056303,0.24445632264034722,27,18,15,-9,0.1063668678755696,0.7242109758086489
,,,0.9425658505603132,0.029492292550688165,0.030587343308856457,0.9645797259181134,8.045391275532486,825.8519042165697,0.7660178237666775,6057170.129091031,0.7173763664713978,0.8101779511540323,10.602409077796011,161305.1761123904,0.7944392510461925,0.45078777419525007,-0.0575586655350222,27,18,15,-9,0.24476809347654538,0.7513366564328338
,,,0.9459080185454216,0.036695804486570116,0.0470273510947692,0.9823194660641593,8.38369948875651,863.0991192628665,0.6692487589462766,6702633.738068724,0.6500821753492194,0.7549716515134286,10.091906011102731,166699.56512529057,0.6929632152642927,0.47890604281340654,0.141430039239703,27,18,15,-9,0.13866674260757006,0.7804718899345122
,,,0.9413963126254982,0.03835280027805778,0.049367582533907356,0.9543277382954339,10.938802014895186,451.20563105111387,0.7537098661126668,6314100.8181270715,0.6017626595336971,0.6911636417445778,10.2919226480468,171455.95918022742,0.6415472289682075,0.11435148106761482,0.016889729220154193,27,18,15,-9,0.19849351826383962,0.6321806054576492
,,,0.9032963258018998,0.04121186173336304,0.02650529922599023,0.9619825765348212,11.888808633762899,782.6135902321869,0.6665808743033786,6534839.55459028,0.7075196585069081,0.8052691526245424,10.77281605144561,128001.05046244858,0.628322323249146,0.40352793858059555,0.014666165138180587,27,18,15,-9,0.20640987668182906,0.7977515995485717
,,,0.948143469457018,0.049279870018667474,0.02437796748929426,0.968544713521103,9.879054214024865,660.2495184464315,0.6589808589707633,6213554.464824026,0.6460220831668939,0.7709493766454796,10.046571473730896,138989.94665266463,0.7285886530043798,0.3049856829845441,-0.07344804685260342,27,18,15,-9,0.2619591434719529,0.6273759738877681
,,,0.9471514455219353,0.04973281221487302,0.03204631251813588,0.9874393263768838,9.370654570053402,815.6888187642593,0.6169288987636053,6645046.294722703,0.6140310313527543,0.8901947892317423,11.511326457236947,143812.37892306776,0.6491919089419834,0.3699330182996151,-0.2787380431074844,27,18,15,-9,0.2301146264159571,0.6690496335059573
,,,0.9024327714843419,0.02169555938513001,0.029101932243931435,0.9630673541713385,10.820906641430831,654.0397775587323,0.7176213014425878,6937460.862940304,0.6365534863788822,0.8419590544730859,10.88489991447864,149128.04322021845,0.7563590380022407,0.13844077849632908,-0.03839531005186042,27,18,15,-9,0.2533377701084724,0.6136868504701036
,,,0.9335956798241615,0.03957887527554982,0.03567616664825299,0.9889846962766209,8.193527957833366,800.3758040464195,0.7370766462839665,6503377.169267408,0.7759309581636415,0.6790120089222567,10.985396266366127,158724.9849202809,0.6276433050587452,0.2827603171911731,-0.39223493908170076,27,18,15,-9,0.1780772507705692,0.680159690130255
