0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,,0.9108275189221063,0.032139528213587794,0.021051823078756696,0.9381759889032093,9.24170368381233,648.9869827102859,0.7313777853488652,27,18,15,-9,0.1706265242948315,0.6171068803229338,-0.3352424178416481
,,,0.9257645277946547,0.022844399239516526,0.024021732813929164,0.9186636729075567,8.318081105862337,1014.1343453196491,0.7407236963813388,27,18,15,-9,0.14496159565157402,0.6426373122012381,-0.2199362780351747
,,,0.9445735289514555,0.03272329408400369,0.02349945809365048,0.9582656638607769,8.010044017181013,736.678289626371,0.6838311047784607,27,18,15,-9,0.1007663717829393,0.6312000279234129,-0.24571375373544505
,,,0.9179560471436119,0.02237907521038579,0.029727034718104447,0.9126942390363375,9.841355813191166,774.2134597528958,0.7018804068132163,27,18,15,-9,0.11167295634670175,0.5433997579883575,-0.26199769013042945
,,,0.9402004745155284,0.022428926590103176,0.032400053877201795,0.9715816217313322,11.181612656940567,1090.5147451763758,0.6225643789161645,27,18,15,-9,0.22040721473179814,0.6516540244346054,-0.07402707122574448
,,,0.9151092642103096,0.02878204608291668,0.02780445165569489,0.981749707977427,11.82457244298919,323.22908110208556,0.6209319237239745,27,18,15,-9,0.2940238316309397,0.5497311226080024,-0.32397025944570734
,,,0.9318539619669554,0.0338090306397347,0.022418740763411042,0.9860799237962695,10.169616578329647,992.4597888268429,0.6172719306214033,27,18,15,-9,0.288883411131852,0.5831353875911336,-0.3885232461984744
,,,0.9234391498166338,0.03891982627118155,0.03171046782312836,0.9303306264020158,8.34124662663669,568.0225404731283,0.6574850143087109,27,18,15,-9,0.18815571985330265,0.5669427007949992,-0.19179801825076448
,,,0.9008469688542071,0.028030744830110466,0.03388279059498229,0.9363815892984576,9.601404189069331,474.7389843048155,0.6404307003194039,27,18,15,-9,0.2721440752731657,0.5407300769271272,0.00856293066144842
,,,0.9148930902051954,0.02020024970722817,0.02562507584864875,0.9425832362679062,11.703464688862445,661.1196580709648,0.632154993526116,27,18,15,-9,0.2687008870884233,0.6151294620294121,0.0024919217502671898
,,,0.918062457593619,0.0299178062177963,0.0347357353969424,0.9116501072474934,8.461851349913493,626.6514547970214,0.6757420209474573,27,18,15,-9,0.211467081418024,0.5717529999890817,-0.12246187216156562
,,,0.926883464762986,0.03748283459090668,0.03480152796906343,0.9231842821282586,10.121436842217006,354.1411486338945,0.6469218455506467,27,18,15,-9,0.2491299149759081,0.6576035371730071,0.061489445379183605
,,,0.9334483190553694,0.03162009040458559,0.022098729547680763,0.9597883332225177,11.067847647453464,1049.3565922241248,0.6619998014371399,27,18,15,-9,0.12380183668230119,0.5753504275058112,-0.10763706409449203
,,,0.9205104324890042,0.021229160734147164,0.02629636162246083,0.9354200637605581,9.469739143592506,686.0581216573876,0.7474880992314257,27,18,15,-9,0.23832648917195678,0.5615204291995183,0.10872083108905878
,,,0.9326265925110931,0.03616114931305306,0.03412650805989172,0.9514939538200549,9.280108290057237,878.416947316241,0.6916952559373583,27,18,15,-9,0.18574645675907506,0.5621383043598841,-0.04886501609127697
,,,0.9089263826067301,0.024518116197619177,0.022840756955226405,0.9671315426596293,8.823984042205218,497.2428141790219,0.7223148807329358,27,18,15,-9,0.2263203553386778,0.6375913132603283,-0.15488479179932663
,,,0.9270191160944298,0.03089295372922242,0.037744093567520176,0.9470458816265721,8.611716699331035,399.5338750310212,0.7424966869936078,27,18,15,-9,0.29806679354090504,0.587380551184701,0.040451737901000095
,,,0.9024768434683178,0.025312401799563487,0.02650815731455381,0.9803729515688591,10.797935555505308,1060.354079294032,0.6060363093503283,27,18,15,-9,0.1430351050150293,0.6092362209098173,0.0903069463272334
,,,0.9436877220424306,0.025921393097318755,0.03713708476086422,0.9463294754246382,10.947764866158712,1173.0108642807845,0.6930271154072378,27,18,15,-9,0.22912998426389142,0.6250143100728327,-0.3986878213275893
,,,0.9017227069576983,0.038371691221452744,0.02932533916703406,0.905968129218774,8.161887597171642,816.233165989232,0.71207108803191,27,18,15,-9,0.21741220156640118,0.6271270341735371,-0.4435486362125293
,,,0.9076925324315371,0.030562041077811027,0.025115572988710404,0.9443606986872402,10.631884848373987,949.3723059235242,0.6717785822052953,27,18,15,-9,0.175576377210133,0.6223807083216553,-0.3800532697716914
,,,0.9051344351294082,0.023962444400853,0.038756748857924295,0.9241112356337007,10.54265587306389,574.944668670862,0.6036860303388109,27,18,15,-9,0.21578582605260163,0.6041102911994365,-0.30488054061988934
,,,0.9462993955883716,0.023328598280499154,0.02537352696783061,0.9732837723899087,11.26243008988568,530.5253788359119,0.613903091066615,27,18,15,-9,0.1635702329099459,0.5803602707196136,-0.16677932652060629
,,,0.9393587155254169,0.02939057479453752,0.036763977257541755,0.9885585874948093,9.956639660720285,1154.2739676672477,0.6336662276120799,27,18,15,-9,0.16567779197582927,0.5956358735226159,0.11854777111698273
,,,0.9388044372076795,0.0204904115991264,0.03735092722158528,0.9088023870047451,9.15184042343636,417.8383885565813,0.7329650099689786,27,18,15,-9,0.2591214620120275,0.5456902584195786,-0.23700338449918626
,,,0.9112787598724146,0.02785619041687034,0.03598563136659605,0.9311173372736381,8.744233258306656,703.7906880397704,0.7195441262688045,27,18,15,-9,0.2619053429332044,0.621364656472198,-0.09867248561852998
,,,0.9162107049638673,0.03679159244606992,0.02723571580981023,0.9636620147779611,8.96525558871635,606.790198967574,0.6741865843268098,27,18,15,-9,0.2059901594085844,0.6499360644472674,0.1979069652603342
,,,0.9249574480190381,0.037841397238417354,0.0290748077066013,0.9163045655137446,11.938258829079496,842.9834960367629,0.7352861978319396,27,18,15,-9,0.17681872043622915,0.6575636601666299,-0.319851566215097
,,,0.9040088632851135,0.03014312563364542,0.024597525616182774,0.9524007219821783,9.059728290798242,1100.019749497354,0.7032861060629593,27,18,15,-9,0.15836452121303407,0.553810195823237,-0.20685190286482233
,,,0.936997820855682,0.02745912697839621,0.038955059522182256,0.9783285514248822,11.638726165576816,1131.7653383773427,0.7080875092909358,27,18,15,-9,0.1927445435910134,0.588943668482467,-0.060386657573561264
,,,0.9226768212988574,0.03444916827138615,0.02865308475149944,0.9616816668181104,10.699795552527736,534.8996225158742,0.715442670439809,27,18,15,-9,0.11732625879626878,0.5774175308015872,0.1406895972659266
,,,0.9298284692994491,0.03315546363210616,0.03308154283665373,0.966303864406336,10.357904786271835,909.1856939529328,0.6019873020351032,27,18,15,-9,0.2834201208064797,0.6135864342101935,-0.4339453457350526
,,,0.9302946193963462,0.038601233580311936,0.021201745307860124,0.939626448099579,10.244627555955773,1127.661465524954,0.6273555078707944,27,18,15,-9,0.10482830323684343,0.5977882939591611,0.13116332313056406
,,,0.9190143152776671,0.036979739896815855,0.03966678123549888,0.9204823692876095,9.756623184079057,1034.2765717319412,0.6968666548167275,27,18,15,-9,0.18028463314069373,0.6301067927018493,-0.02337733415379739
,,,0.9287378695185615,0.03583434591538141,0.02068521842025373,0.9546072219841844,9.83541794552753,315.368128590684,0.6851935098765065,27,18,15,-9,0.15227603037045126,0.5561023699883343,-0.14389640589098796
,,,0.9378341445970007,0.03504991354511576,0.020266554165431282,0.9756347897356517,11.582815163451873,376.3555883457068,0.7287585930739682,27,18,15,-9,0.2797631380820124,0.6388015711296026,0.16057145857832994
,,,0.9037404761319535,0.026028710322490607,0.03558641900205147,0.9488238631182009,10.079306232125138,515.2912855592376,0.7469797650462688,27,18,15,-9,0.13002768175184734,0.6066735161218214,-0.13732830661844653
,,,0.9211428502873008,0.03547304688848936,0.036304415116100316,0.9565445568148535,11.40355858662402,933.5446626801617,0.6541347338969868,27,18,15,-9,0.26563764828726805,0.6542010546732339,-0.27443765722204116
,,,0.9497534279222569,0.02649677267212621,0.031180309083092536,0.9278871562520055,9.597021468020257,929.125736586513,0.7072830237704861,27,18,15,-9,0.11524351432403168,0.6358853322856742,-0.28466009868480685
,,,0.9097689227821076,0.021885581053002638,0.033481016200613924,0.9691277215450588,8.64604840324934,353.9067472913871,0.649115172199207,27,18,15,-9,0.13534330371164208,0.6457018135156966,-0.4127856738750607
,,,0.93565854051567,0.02912901391775368,0.026919220883455778,0.9153556878211417,11.46925445986091,978.8110105034289,0.7241773745586885,27,18,15,-9,0.2533287641324624,0.5838367827301332,-0.3696696770451987
,,,0.9067661159327955,0.02712158340302101,0.03804214596890035,0.9748712370148302,8.898030501440541,1199.6605871722527,0.6112627949200411,27,18,15,-9,0.24677447222989515,0.5582437293103196,0.028400045262927887
,,,0.9458459214396777,0.025021000386963158,0.03951272954533798,0.9324178628780301,11.29566664673074,724.2517160322079,0.6537552792964362,27,18,15,-9,0.24308449126340753,0.5695117437892943,0.0771851919843411
,,,0.9416136041142374,0.0242080679569243,0.02385765968859037,0.9836353712870163,8.091264235911414,826.6717520971696,0.6268527857835077,27,18,15,-9,0.1266186027474638,0.592114617993771,0.16615519786586946
,,,0.9420886047139696,0.03125715038453577,0.02801927440495732,0.9053342986335977,11.00979309132528,865.8659259419811,0.6647313677581149,27,18,15,-9,0.2006063802992004,0.6114216126780526,-0.019287704628471736
,,,0.9484876278096672,0.021110138460161253,0.03054402018636039,0.9009342581042332,11.902505748459784,436.6840968368182,0.6370713634779015,27,18,15,-9,0.13950353233406823,0.5474460383137596,0.05524884486581588
,,,0.9470776493346715,0.03410856375217869,0.032382719926193716,0.9264195760814261,10.44626387195363,445.3154681164863,0.6443626472575763,27,18,15,-9,0.23415637821094404,0.5652332507140962,-0.35695544829366366
,,,0.9124075430310324,0.03939867816912718,0.03140016045828408,0.9869613549442504,9.371757016767058,761.2021787631104,0.6667530041497869,27,18,15,-9,0.28512988970548003,0.6012213373334185,-0.042972757830281705
,,,0.9344071064891256,0.03971370963717101,0.021773091654407883,0.903193184480675,10.864889901594678,605.6612010617214,0.6886922220865005,27,18,15,-9,0.1497009127417508,0.5936862738485174,-0.1862294080844883
,,,0.9130660098441402,0.03325353134519988,0.03018307984206372,0.910391258667377,8.530876376573099,789.4219376961071,0.6790757353845747,27,18,15,-9,0.19615028436159562,0.6454390196701673,0.18532838244448108
