0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
,,,0.8779895080539034,0.038677421845333654,0.025597592766489503,7.506560076494503,850.4369245969604,0.6861715125294432,7530478.859037423,0.7266720778100503,4.521633889165253,0.17997346622347743,5.715828305069937,129893.49315703484,0.6332128781868743,4.143080816067623,241966.85271379526,0.7028810716957896,0.0015476038759959258,6.026921013335304,334.136881639725,0.7447651566267861,0.9811371661889732,1.3803779074941498,29.08300326836281,15.509942170374245,18.041644028836142,-11.614530430039409,0.107658337740887,0.6296734521537152,-0.35042437095833023
,,,0.9257601532394661,0.026258189856825435,0.03562532028114879,6.169061531238664,969.2457772605403,0.751331574379549,7599449.962601187,0.7927067292567053,2.8115013347227618,0.24200632184943832,6.168811765920635,133441.50994212888,0.6667919618859912,5.248845904404428,205415.64866194053,0.6827491320176525,0.00085939155749889,6.2378871807257745,391.29520699968214,0.6776296210864454,0.9651828047735461,1.0733252651877205,31.004927365358277,17.575892102949314,18.627602624838744,-9.761440546538507,0.19236414525978177,0.7668566125855687,-0.3566979334377809
,,,0.817542798249441,0.021364823019684287,0.03949777707530039,7.057240772596777,691.2144829938093,0.6045003556393456,6598535.155504618,0.7903209141287966,6.393713157120377,0.11315775981905454,5.112818807281046,116034.30241138578,0.7511610396157669,4.45076479010552,209657.03315181885,0.7123830167946534,0.004006066369490715,10.08999326936534,284.41258704351344,0.7797477970156348,0.9820085361016049,1.7375123619187582,27.78524388856419,17.31499997459931,16.12675697516921,-9.16316186520741,0.2905928367097942,0.6554449289090415,-0.03817777326705757
,,,0.8921310685825317,0.023532650914803013,0.0311266767992895,8.540451952445824,479.248059972874,0.7045191318628905,7237015.933862772,0.6956161399458183,5.983360751951702,0.16684231714575454,7.242535649626998,155512.49924798388,0.6771830113384814,5.6321253235574495,190375.41164130336,0.7476902896196232,0.0028906237666651317,3.5485348145052154,383.77208283858295,0.6215090079428628,0.963298193021102,1.1077347658313,27.55484009367419,17.252303051213786,18.22597134933116,-11.281666217447018,0.2336527779152112,0.6806187393927394,-0.24332913386153587
,,,0.831697855713262,0.03922435142728082,0.02730106433067915,5.6363611449190065,542.4560031080835,0.6542272734411132,7017656.483524639,0.7532807246697137,5.354687920190537,0.26839328663324036,8.424720607373889,118482.5962538899,0.729982615683533,4.481765822483498,240202.60289356246,0.7742738888086274,0.0006243357820109001,4.044210870593158,355.1802915247247,0.6506562964847993,0.9767302715182071,1.1734518857978544,27.919731397057607,16.587268963977323,21.946796348533404,-10.250798110355056,0.24162247756102176,0.6618061880912697,-0.11702829328532427
,,,0.8379465464376754,0.04394823649640388,0.03305627876376564,8.72168142759291,447.98685639715694,0.6757855146134335,6508588.769368216,0.6826810159041774,3.950758408686582,0.3882484550082813,9.174837524942818,152973.03995035082,0.6256844756177363,4.119683687481153,224564.781125307,0.7694549020845427,0.0016733658635875426,3.2887885294349055,248.72500102220621,0.7850203488896856,0.957087883592268,1.6112409155332537,30.03172552164497,17.052557265691807,19.353986724148296,-10.876000325476989,0.17871820734629074,0.7296320803651404,-0.3164087062192577
,,,0.8785414209183304,0.0318997964831318,0.03499095746506489,9.566961125653751,419.29315322492107,0.717659991033483,6893281.702899874,0.7727516143551937,4.7278733767911305,0.3764334500435904,9.326203500450687,124927.37896282047,0.6056420911374056,5.685214067188592,168017.81174577386,0.6190261543339812,0.0017662949600229909,4.655737714596276,262.8480318447927,0.6525081343038929,0.9590014517616072,0.6024306395631548,30.528192955175157,17.640223179649084,17.07428001379578,-11.15997538263365,0.26826837493051947,0.6387498592161989,-0.13970264542716776
,,,0.8561228670474325,0.02437854242986449,0.024767464830205078,9.797066802779387,596.8564704919501,0.7733077684010188,6706221.127648095,0.6504991815948749,6.67421206304625,0.3220962617683124,9.78817173063954,142332.75396363754,0.7449253948528006,4.671842741015878,226738.72845627044,0.7570294618336065,0.002647213916671534,7.949069122191856,233.53983489055022,0.7362341464003203,0.9643848235912921,0.7881589278824546,27.253085903428847,15.854490373611364,26.851675210911107,-11.424229039835858,0.22237482313180573,0.6409994698610317,-0.01437171582014557
,,,0.9168170449956501,0.04087357439280627,0.038118263623294193,6.317571524583682,954.7024852025944,0.6664267572927915,6398800.357640249,0.6613458014072701,4.163205369399497,0.23229903352355086,8.589182021140662,160045.49514443474,0.6685454844201179,5.095791012670867,187191.01873954822,0.6987740393481853,0.004750584154802928,11.59361584419607,385.60917871230527,0.641221653994171,0.968090966375635,1.7630641818983166,30.105168567991115,15.090583390296214,21.46963552094181,-9.845043419762757,0.2630881271438894,0.7745610036598092,-0.3667539870170758
,,,0.8488445439383379,0.04821872813620325,0.02952521794394046,5.759711662001551,895.0851530727413,0.6717217944021802,6434696.907751285,0.6408448330343518,3.5520976967535547,0.40272628057551296,8.619644131522278,132174.0459391855,0.7167867542329248,4.299688647331498,170304.44790843668,0.6081588448302889,0.002579631044619883,8.898674121672355,227.13316036975547,0.7526306441071877,0.979434829921783,0.8303074000939177,28.615853615849993,15.802797597135585,17.479193974869666,-9.282723954354406,0.15931285103154638,0.719509956966926,-0.17695662477701113
,,,0.8819176186510338,0.03438011933017604,0.040822696181847015,7.442418505574597,753.7534597377971,0.7033477113313785,7076594.57976222,0.7372527282028145,4.2069922012734615,0.28426741226474583,5.861384594500772,128956.55352121216,0.6722213295486534,5.955226023098583,178387.73151367446,0.7993576321504372,0.004666545709521623,6.869931314159777,331.85113923192296,0.6166960417920645,0.9756684796422582,1.4411631395183,28.481269304337577,17.96690911368016,20.510924618278032,-10.788868441484537,0.1726821215575751,0.6216725263991745,-0.33253021037734865
,,,0.8649331577888697,0.031115956965553873,0.03047230793828415,9.044668872174466,824.4073324153685,0.6439819344429328,6374586.165470361,0.7287153642740312,4.3304742249672294,0.33493401661140754,5.308771764171996,140264.99304441627,0.7807925229672943,5.8165164475835684,195815.93848985643,0.6417926833880853,0.0014614547318958708,7.194938615423195,212.50662349138878,0.6630430372335478,0.9725467663078071,1.8297442858147503,27.41326039907468,17.158838893173844,23.37635660426418,-10.340899212307294,0.1115896762003127,0.7636440627999169,-0.3407032511229397
,,,0.8438758697744059,0.020781968615639267,0.02392436659659484,8.325414728012781,866.9657742714994,0.7680902743328095,6443174.838675472,0.7996076644313516,6.058674461031877,0.34989656312939343,7.039153709960163,123068.90417712455,0.6800368035905016,4.261499750146929,227235.39477623836,0.7505467716574318,0.0008369167540093963,5.515273664766929,377.6825209475153,0.7400633522837795,0.9698067229384273,0.5610501440686667,28.523339626945813,15.38101634224016,16.74489197647456,-11.717243915562097,0.15462458436738977,0.6039726549557339,-0.2877151027978173
,,,0.8924011243232709,0.035817549927556806,0.03370976010498948,6.682513487566142,812.4195456118686,0.616451432578851,7692177.256138584,0.6255887475452685,4.0090279521099825,0.11957818374525699,7.871332172950128,144146.23433782478,0.6505090336025439,5.561971986496367,202752.33026593542,0.7048849512792268,0.0031358060913225065,10.679405269972168,205.9237664323372,0.7182312405029417,0.9740175892176315,0.7257836584005375,31.445337060560416,16.107130976361606,20.712850026438343,-11.178718168862881,0.23952741920328272,0.7244243681997918,-0.04401618957930087
,,,0.9114564952737512,0.0368398432120763,0.034088080963783025,7.148525560414724,452.4813350937452,0.7544378710534665,7182008.544377927,0.7209811172198974,3.0618860396173244,0.436579011145553,7.965942324684992,165764.40612649088,0.7572655016295508,4.320093898954698,192949.17114641235,0.6667082948506338,0.003907599664301875,11.713482753482333,217.50524726781998,0.6815178455223738,0.969053502388715,1.4022468138745048,30.651712088811333,15.60801093308117,21.238945008432843,-9.400840987198718,0.24994112286844078,0.6729322127519395,-0.251566642227112
,,,0.8254218988971638,0.022393609708425223,0.04182392442146308,6.054340585219826,788.6024141492078,0.7952823057573355,6493034.787010972,0.7417936313640637,4.459639285314476,0.25963305313256857,8.362470066940661,168393.33776030425,0.7558925788457077,5.649791994920069,242101.7209077156,0.7310889611035731,0.004110470756128243,6.470483380356837,317.4527564948649,0.6060261999996341,0.9748111592149535,0.8947521976659518,28.276361047961416,16.14287746394622,26.10063912052111,-9.10486785587044,0.1421681333803888,0.6278015190059284,-0.2675292730323627
,,,0.8145361709217428,0.045823575167090416,0.026295948495815593,5.030476091279732,470.0394425244119,0.7611409773692271,7641756.386155656,0.761282144667226,5.658138559912643,0.3017860432085549,9.228254086366245,163491.51781624576,0.7367748682031052,5.467223323716751,179049.07574928933,0.6218928527475376,0.0034636314434898685,9.43159853694064,236.20907467024637,0.7902513209488584,0.962525695071249,1.8152098775418983,28.144733242666618,16.36652457087555,23.984826520637597,-11.342644872002277,0.2996761531081147,0.6598333107459255,-0.06634375064541692
,,,0.8682814619068374,0.038392944273888716,0.046747477882421035,5.118180846566695,719.8094598501629,0.756956844352137,6665544.38453685,0.6349776770152533,5.506038493493133,0.20337846220386868,7.13780249494344,128631.61789626839,0.6413833142812384,4.004850595734365,183654.77579004242,0.7864709076962473,8.300341597353972e-05,4.843593020206878,326.7421544822505,0.6692534707778292,0.9558920751361855,1.2708827590807337,30.478986462103556,16.414240990504318,18.484843376776023,-10.264602029503804,0.1235996381734187,0.632390829101547,-0.2625801453200719
,,,0.871357604471205,0.028665641556623878,0.02311344659226701,7.908591038820282,611.3700262038267,0.6351479031975248,6350977.963689925,0.751884879647542,5.129935472789278,0.43140714524029344,6.3102946144700285,118241.83556311521,0.6294313646345662,5.404550478352181,201001.9600999565,0.7618253036952897,0.004450463217979095,6.630907798015264,361.7448576684802,0.6091804354407371,0.9528891958821754,0.48287955974140795,28.361834630704546,16.545642288362632,22.75078347259293,-11.01256100340643,0.217792643493476,0.7520599940015086,-0.09398221492615505
,,,0.921393986324279,0.03076934973091323,0.025340544638160194,9.471411914092492,644.0097162686063,0.7642255274154129,7197055.526931834,0.7017521346267905,2.9827020584319572,0.14788419306604175,7.37190228204336,170751.82702076202,0.6080338059842498,4.8564384243214365,181754.81704854063,0.6715763654770314,0.0018884957933190981,8.315370100013173,256.7791752105757,0.7349336073973396,0.9833568251255913,1.9458193806096487,29.71130997394238,15.668991767933193,15.243663561515048,-9.189228368030737,0.16109765052654273,0.6926444000930257,-0.2335141562781567
,,,0.898897994061956,0.04714759984418408,0.04500451216929777,7.719623428168786,997.8148501219893,0.7894775305903303,6870280.749519461,0.6194441335998889,4.810042239976076,0.4484324670676817,6.550388879679128,169357.5875907855,0.6033568318121578,5.545913481544329,170211.02952719427,0.7379914767220573,0.0043501233266432585,7.372197730675945,395.26413400920825,0.7074851079524846,0.971873980175349,0.9247135250765641,27.615633143839283,15.274309726270962,15.532831018607407,-9.572860591341943,0.16557268173825707,0.6079840511335289,-0.2964226350652529
,,,0.9314989648338049,0.037719252094362804,0.0479799613504025,5.36900753541888,568.4603663362684,0.6620232368903693,6987184.39931739,0.6902634522942385,5.4177857542867685,0.13144666291340645,7.570876563234565,137188.31891433994,0.6881279778405773,4.428482879689917,216393.86941435107,0.7913672348361153,0.003655069838179858,9.23320292608625,279.2102429926065,0.6847703265298342,0.9516863699584887,0.36906397170036587,29.943703372544977,15.435218548460483,18.90766485224202,-10.834536658915649,0.205551057314119,0.6447199984664428,-0.37491253802106145
,,,0.9053964231074815,0.025689413725149653,0.04345969773570839,7.639037644604695,950.4495660680574,0.6302413946974013,7424146.82236156,0.7166289426603769,3.25886124627289,0.32404279190955376,9.624894352479687,151023.63012561618,0.743760719338917,5.287138026963935,175519.93494862027,0.627205408233081,0.0027955396181259177,11.841228961477363,305.9455665123556,0.7243904750421406,0.9796557166941986,1.8634186560777384,29.539688939308903,15.553683709014,15.826463928316365,-11.510594223144043,0.27714746749993113,0.7940101904268881,-0.05201880356395827
,,,0.8504656122750287,0.03302171986643006,0.03176250436290356,5.541577480098965,622.1529987975272,0.6909144606271711,7468896.786751934,0.6867624909683254,3.6211693444470585,0.4979859104494472,9.432443822863506,165186.7162204552,0.6995682974043745,4.803183525894882,220182.76848129884,0.6936420192853935,0.00110790175123356,7.077889398822118,309.1938026445911,0.7315911832255682,0.96567114881805,0.5398842680873018,31.17435442696373,15.720691560843179,16.481064594819216,-11.254415636610481,0.12907431841733186,0.711393670905722,-0.19828658997808335
,,,0.8740044925436441,0.045240806139171454,0.020072576397343094,6.446917749609277,668.7790028183609,0.6094193828937227,7532233.93171682,0.6700537379885033,6.350375126615042,0.21122440522482014,5.5334215337260115,131519.38484484667,0.7901420876643439,5.157615881357822,207842.1338647441,0.7809203379674299,0.001023493856921549,8.990993375039587,322.5523709031858,0.6653995818545896,0.9552165242829872,1.64234002840216,30.758073713979734,17.887820443414142,22.409581045606,-9.687754983684012,0.1274442517459189,0.6840816064427528,-0.10351941465316011
,,,0.8472500243592831,0.046516273478014014,0.02844721860511724,6.936770850812755,633.9660073686123,0.7264507373786985,7340720.773356153,0.6746024260930084,3.703074412352391,0.2931177645358316,5.602574240974722,122785.23943848179,0.7701743822996452,5.010426655302484,173836.76135121187,0.6616243285302391,0.0004707459391427101,11.280043728198212,297.15260854310964,0.7982052695626514,0.988993760807297,1.9937111024872272,29.138813308100225,17.59855608668998,16.369178671855522,-9.958649740354279,0.13227944768273864,0.6904179559290339,-0.3893959732949909
,,,0.8540440773219499,0.03632873889205571,0.022116386537385437,9.91006199772226,804.008986366406,0.7783415016911639,7044262.311235897,0.6475587496502867,5.822446597701109,0.34076900681385724,9.934104787283061,147035.7090038199,0.6586151116918246,4.714133859904349,248599.28353798427,0.7793048695031008,0.0021893433224656525,4.282848490381352,200.94403172129483,0.67343817257808,0.9896077884080031,0.63653386307771,30.91707602834504,17.767012725635457,19.58044811461432,-9.813353219689475,0.11471044472839838,0.7571081017954785,-0.2148504989985263
,,,0.9122647577653683,0.024042890452905013,0.0442416713204279,5.830963181000285,760.1531851182148,0.786190464402615,7412002.851737045,0.6057617382826241,5.605245857348621,0.41539658085748765,5.480330457351803,148636.3380763858,0.7855482000477396,5.794539658018513,246654.97331470757,0.7929105301432776,0.0048599342837538926,8.208050768010317,254.9220586161053,0.6365032093453842,0.9543379566320247,1.0245115102537752,28.82268371023255,17.219151506424655,19.956022188273582,-10.573118626896289,0.1966912802058258,0.735449339665759,-0.16232053541252603
,,,0.8861234773604517,0.027913483217796048,0.04555328616209374,8.866373436069395,554.458622277499,0.6225619331725688,7585666.006875429,0.6236047104928694,6.54973794162883,0.4674694312490635,6.789729849574973,156944.79865358202,0.7025888891335914,5.190900903670501,218221.94780544768,0.742097745383431,0.0012746040432763963,10.536123835040765,356.16130095888377,0.6303573265797909,0.9535184697425889,1.347112301681416,30.357550101846908,17.35851795891144,17.79687755433735,-10.459197236617545,0.25337802357357625,0.6971338445970563,-0.08373019669062842
,,,0.888496838729421,0.03234409505833459,0.045853533300834345,8.666578440146887,429.3608743037367,0.6490377966842723,7271753.9062541695,0.7830026760571267,4.052167898986499,0.4563390924815235,6.251821831563593,161009.31501735747,0.724179073554754,5.9667533442661025,186454.33177533664,0.635224386991843,0.0024741196966483656,9.702049625766524,208.37907388413836,0.7741005634070786,0.9860211575220781,1.4767249795198127,29.342343880489977,15.18781943680214,20.26949308167447,-11.841890580668164,0.18424617213653932,0.7827470228811276,-0.07884932423207747
,,,0.8603968750219142,0.04112914629230058,0.026858589837708356,8.028622430723999,560.115598236401,0.7123385950143385,6766809.8195671365,0.757954419703512,4.667128926317773,0.47221965170977387,6.845550169521922,142730.5394049313,0.7642161905093989,4.592872058370168,230694.56750123104,0.7214139099005136,0.0006750644321872672,5.120106942818188,264.0271526960944,0.7568119742367648,0.9774684457613573,1.1627972553549437,31.651492750886067,15.311944938769678,25.80072500912548,-11.765426674293767,0.14907989454742185,0.6786968785297895,-0.03192606729275588
,,,0.9065500143669007,0.048116974970050394,0.042304872029027094,7.346010262655769,677.6589467876087,0.656477086688159,6927041.552097819,0.7664128885426319,5.25933029879042,0.3091290089463946,6.403082461869937,152175.48563171667,0.7138289216784782,4.230770022369663,193972.38117515156,0.6865688385480108,0.003529042595364082,9.589542886771316,364.6117727459017,0.7618074761786091,0.9515808161260195,0.29430002265745353,30.817067743530224,16.655262193700487,22.979503787953394,-10.558918079410486,0.147073684284469,0.7968859741954386,-0.3055347436078063
,,,0.8115933972274275,0.025365311272693786,0.04879226005155447,9.319344722801194,585.2735844923013,0.7328983295306156,7084035.96391475,0.6573023245300761,3.861962435136221,0.42000631608874583,7.6879204337585385,116287.13312328704,0.7621984892044242,4.183868919604249,229839.44930737352,0.6889825262961953,0.0011601663198556105,3.5347628480609767,312.27596003484183,0.7111877900160626,0.9738988444609816,1.5609107231241588,31.966290625234457,15.903842611431887,24.582669955050076,-9.446577144828467,0.28754006129818904,0.7201391967994735,-0.32659044475068605
,,,0.8241431383093968,0.03351109578496535,0.020936690127461105,8.421037208152985,501.95587325541254,0.7820007917420911,6611364.459244598,0.7799343891989552,3.773629040924389,0.10648112072596369,8.201301021342587,140058.04456440703,0.7995512705613433,4.893488081406758,182296.93699268435,0.6284371177814726,0.0042184458509937186,6.3072490187161305,371.98320947111966,0.7143617044124316,0.9614635024536273,0.43154498362829286,31.585253874085595,17.45174604780847,20.983712139695587,-10.032759069095418,0.11688610860760948,0.7856369982951417,-0.21915026686223388
,,,0.8089819067560848,0.042411385330525506,0.028212462116564523,8.102304708840661,932.8437603339218,0.6953617710021841,6314967.527253169,0.6546694046522016,4.835305281303383,0.22070059650388993,9.594475008021021,147282.02919446796,0.6364186425356315,4.730500344170662,236102.5817336611,0.6031775369003715,0.0022956238879438227,11.22266291025309,273.15523987981635,0.7643876693082681,0.981670236324053,1.5242891054327965,27.32579395067869,16.07768998075423,26.692940740648954,-10.107519877037923,0.2018541913570357,0.7371567726078635,-0.17330462469538604
,,,0.8070113962232957,0.0267404346650105,0.035195250968409565,8.989674654990775,732.1439211259228,0.6148051733683535,7662903.636803644,0.7681753874099866,3.405910971516656,0.1530707985498826,8.848921624868808,136124.00994478606,0.6632905917087756,4.364875568483214,199935.9430487419,0.6723958744936348,0.003085412011917806,4.451436430036305,344.59707205067696,0.6981920859889166,0.9506778373964283,0.21664844541434533,29.44915142258318,17.714804845240042,25.503783197051412,-11.920566266845178,0.16988129619174883,0.7032359109984548,-0.39531611249347975
,,,0.9387256687208823,0.027229868600913826,0.04945684334886761,8.22107066650749,657.0507583451107,0.7431561624168082,6955688.551949101,0.613306487622992,6.13428352231691,0.21931693163612154,7.734193449357472,158146.55412652885,0.6848401893491682,5.340390282676035,233339.2007052234,0.7170855255803184,0.002421110030786408,5.771324522426953,228.96398503198367,0.6468109531971583,0.9855530194694,1.0618747683623406,27.19755273290209,16.22700571611545,25.581955909903115,-9.531824966094481,0.22749430122303893,0.7472014567538214,-0.005474770984141397
,,,0.9015938201327586,0.0225611000457185,0.03738552251767012,7.822753387693647,519.5370109341588,0.6014039024957043,6852459.012322795,0.6384932577350362,6.49031285907644,0.15766921530526745,9.892421843484266,154795.64349438497,0.7055763345940401,4.623410435020394,244476.9471601182,0.6394204376879897,0.004082238162951077,11.093487179013874,243.74450228616053,0.695170813623123,0.9868143662910001,1.2975093956297052,30.233324174055074,17.82132806706177,23.763330200346775,-11.646746215691028,0.10305119621150323,0.6178280958087705,-0.20730448351446198
,,,0.8306555904355162,0.03479254146796719,0.041171755421229916,5.927960143264514,923.1913302138831,0.7456186149665942,6538612.144269301,0.712225333111197,4.383886661127815,0.24932218268989528,5.202439099311009,119940.52977518548,0.6212664097393097,4.774373559620631,173232.95719691965,0.6133858771483146,0.0013421525380368571,9.937016557401021,246.0806408920976,0.7945164703145371,0.9700596083694549,1.908654293789614,28.759504634492377,16.298442613483633,26.335579917909357,-9.031754256456743,0.2100523088734722,0.7064260489012929,-0.06221639993153799
,,,0.8219588994991396,0.04492017015878553,0.040054284911104146,9.212740807169542,877.6897352278229,0.7375747275439625,7310076.933476641,0.6960955367652766,5.751351627710631,0.38062958861366003,5.958142489486908,135449.46392903343,0.7736006210914617,5.2190143627072345,198360.49839965077,0.6078921813980567,0.003404540272218967,10.251818310600271,397.45927238523143,0.6126106326581631,0.966408314177079,0.26426258701628647,27.809019570020023,16.884835563483154,22.483492330467268,-11.947313088180858,0.2306829888018871,0.7424170380639478,-0.2784955314681674
,,,0.8636226458213718,0.02956642476696856,0.04318991835302155,6.263926288318136,905.3122708373137,0.796767492737618,7481376.4550271025,0.6778000969581112,6.237643866103824,0.18483004115070092,8.054893252449933,162703.56702373963,0.7766019819922904,5.85454057829477,234793.4755046447,0.6599189373390955,0.003006404841131627,4.1016487733631495,271.4935658316369,0.7508406930663607,0.9883755515005407,0.7695767969033902,31.260601500247944,16.936203507966095,22.1544727917896,-10.64484887265401,0.18338942021563748,0.7513086325937105,-0.3805758451804829
,,,0.9262183828259463,0.043037766357495025,0.04701481837861167,9.10751429531776,704.7674955153509,0.6242448666325743,6827519.9502508305,0.6013307607187707,3.180726201571812,0.4773114537676256,6.621932040121138,167155.43394751468,0.6540142802976142,4.065640242292828,204021.47117335506,0.7090731040818142,0.0019748887117564977,10.866635101232674,341.5799610821961,0.7827093673843261,0.978554567633775,1.6959616081155622,29.80896317733046,16.692410226636998,15.032409152803332,-11.0595484730031,0.27203815581610213,0.6097000096564927,-0.12273372973259072
,,,0.9178971640540652,0.03541631800539704,0.049286155478310376,6.513420242632635,980.0421724173658,0.6983636643713089,6572297.556905484,0.7457531944321327,5.160019611811881,0.3698876284841215,5.042888743135021,125327.32672915985,0.7232065703593255,5.756050368311863,189067.59967324388,0.7641639128889995,0.003276000442002265,7.796074087817351,301.3400342798308,0.6560977075317626,0.9668567329531508,0.3864727212858227,28.095923543532383,17.499241384659527,24.232476392879132,-10.391744330737293,0.1896115601242002,0.669101786719162,-0.02188955140042914
,,,0.8349797877684219,0.029893593648485074,0.037721946914017174,6.864475672659009,778.8337886576392,0.7239568667336823,7389053.335636349,0.66505077323952,5.8882528103249285,0.2624098503583513,6.965226400594377,171784.39288871194,0.6937661360415156,5.886556810481878,249255.7847295326,0.6508202531368215,0.00380963175491478,5.227308968448679,280.82913009019893,0.633646990670361,0.9605514887006334,1.224839296314473,29.27156626520723,16.764973021861937,24.82525877750065,-10.940450667323992,0.13962897266910831,0.7890601396725623,-0.19190344051759506
,,,0.8032499973777348,0.04430754572955453,0.03876693031224129,5.233966062048144,530.3333622407371,0.7286673188198011,6639291.602975386,0.6086588709877719,3.4970075459621386,0.35970712807043725,6.072713119688193,138843.84621693808,0.7099624543035928,5.495256352396125,212185.06285991572,0.7338039460105934,0.004557698132020969,3.17116944333585,337.5111872956377,0.7013318009878495,0.9850170585145734,0.7028506101047485,29.67881597881357,15.130779557341794,24.88459969333568,-11.556116709559264,0.2149612521233758,0.7781447691171288,-0.155848501085882
,,,0.9371391432978825,0.04176066458876247,0.021236964791175483,9.670794782670118,880.9400586131442,0.6361867392795971,6803726.230969222,0.6307565734279214,5.036893555119859,0.19279544433622098,8.100071685870658,121356.72217095451,0.6193950703411253,4.925634744158034,237496.1765660178,0.6524030113758383,0.004990626861009232,8.583996506337812,349.26673742406774,0.7226776482570146,0.958673151807965,0.3351075029494107,27.070410436077164,16.00134654488921,25.314718421697176,-9.98918199696428,0.2661713654973363,0.6137965928109288,-0.14715392408512823
,,,0.9320438566552767,0.049072970466105204,0.022497499049284664,5.455742474467014,832.8708975765364,0.7111181267272957,6725863.387990598,0.7100582844650712,3.3003255253724286,0.13337018728532993,8.793685343009102,145756.98682178848,0.7948242324585522,5.064997750816313,222359.89710460193,0.7548300912759122,0.0003552208370232085,8.454670293293729,290.7092158371926,0.6888645432492437,0.9600941556689508,0.8772018537396487,28.958972903607645,15.033904336982202,21.718629116582655,-10.151817268519448,0.25811857810814054,0.6497604830839397,-0.10429703604798551
,,,0.8013649099392992,0.04968247099820763,0.03253702031531207,6.725602117306151,410.2038124978912,0.6810103440267389,7140329.836536026,0.7328006168449974,4.959783668294623,0.48993310254894096,9.016452537239282,126968.1134211892,0.7339618176340792,5.389154820379543,221100.39901218037,0.6441246996364477,0.0002669141350021596,3.8857925075339246,221.1583308186829,0.770363487691897,0.9577155385357038,0.48918171795749266,31.74499127810855,16.85152032329577,17.293348117123777,-10.717580982217621,0.24539108039041774,0.7683645493563589,-0.291284233575254
,,,0.8962195389591562,0.020423985513049362,0.030011614534361537,9.865082795048933,486.5542010324603,0.6473185752214117,7139927.842293499,0.7852783577050401,2.904830411632677,0.40642112272509456,7.423358043422236,149536.23096085864,0.6450307825927567,4.997276509303898,211837.0907049467,0.727480786761969,0.00019263473940069045,7.557768378897499,294.30879898569026,0.6276528238472566,0.9708226699603066,0.9728429406548298,31.885837337976106,16.98704855393259,23.440834257642518,-9.63671271259389,0.29408208213456605,0.7148744149627608,-0.1322306195249749
,,,0.8409902819800715,0.04036438399951167,0.03634994103298214,7.211627368029288,744.0250390533979,0.678815746668138,7287870.068792463,0.7063672316306533,6.175626156475237,0.281298974879302,8.926347344569384,158615.68582271127,0.6155397069873798,4.531154877050438,213834.4821289791,0.6765546101164532,0.0020878909240253938,5.565405510093931,372.2635686601279,0.6031912094888344,0.9842628242076652,1.591278360811672,31.395683566754307,16.487139996116667,19.155865173105816,-9.35425859303652,0.28262153279785385,0.6648549467519277,-0.2274127869928184
