0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
,,,0.8837800816614063,0.0258729651249025,0.03729801961017685,0.9607992289383233,9.767351678681726,634.2449283267654,0.775658337740887,7655714.165076006,0.7367878145208349,0.7446395031493102,5.860970819553676,4.107561993319009,1.9402425038930977,119919.84622427706,0.7770981783389618,141250.6147131131,0.6432764293047107,0.24061124441162907,5.421738794799254,231939.20156184083,0.7561693379700732,0.0034422472028831285,6.980228935487167,0.6207293870038749,249.79417019747385,0.7900666570393755,27.111567522364812,16.621150374644994,17.228959279974635,-9.73315603619828,0.23338071935318253,0.6471395319335511,-0.20283238775110365
,,,0.9259398167074115,0.03995542108646201,0.03982956419214967,0.9683452280393242,6.31150109368281,413.0932422435822,0.7843641452597818,7635996.288098981,0.6256510332811096,0.6591418907280082,6.319648265240292,4.146144619915199,2.0843465168992146,130899.47185061354,0.7032963779619374,150004.16455409242,0.7221885105702757,0.2503360250090416,5.899886152635315,179329.7049932965,0.6785341411744646,0.00039601053861980395,10.262592810400676,0.5705841219894183,258.5049792910521,0.6549440694734613,29.094626449300307,15.52634987076578,25.838854946412567,-10.067099713903799,0.12042592705313883,0.604800035684451,-0.12821684488489843
,,,0.8924298763556172,0.0330252060319793,0.03191146333138513,0.9776666663279908,5.469482072987172,682.8063557987653,0.7425928367097943,7024114.502363291,0.6969111133664712,0.781614893666819,5.125143015218747,2.8375013211180184,1.9646379283753908,161797.6000731706,0.6600212967622843,159433.6468126115,0.6441631400537421,0.13459450931100464,4.925391431396697,202970.8202557385,0.6809941429757084,0.0006288069148192172,4.597755769848809,1.7321561516552941,264.58549226635586,0.6262273776525382,29.57333615147321,17.470256693614054,20.099830884001108,-11.657061866966535,0.21796742748557257,0.7205233694453953,-0.2715541157879888
,,,0.810143675573857,0.024928912763855,0.02872904056204515,0.9576307073495172,5.144154728887983,569.7222970921636,0.6376527779152111,7396331.175749176,0.7103354330692321,0.7011862718182857,7.417357214415144,5.763377245612953,2.1771760635692328,131868.75286339293,0.7742592766515456,164851.45554266847,0.6692600331007591,0.2257293163054209,5.819843019140022,241175.48495013558,0.7612166210179419,0.003367011405440751,4.1162979380280404,1.614833086633955,320.75571925505983,0.6797160835428673,31.763749880293418,15.962634276817838,23.933972827254127,-9.191996735522917,0.21507387118265653,0.710703246542971,-0.387408307859987
,,,0.837555950313725,0.04162419809663091,0.033918388382345635,0.9799635861863643,6.794498478555584,591.5336482741575,0.6336224775610217,6928643.316638888,0.6014858533573378,0.7663131680618304,7.795783530444851,3.165558733021615,2.4366004195786775,138597.72751674958,0.7453568137250877,163924.5397641738,0.6743021980313244,0.19708335079854264,5.286764156016826,186827.8531896717,0.6710832580866573,0.0042820554391948176,8.594083577744403,0.45801683533529514,279.43773833133423,0.7055118734225652,30.264527775532358,16.359221921574306,21.6046677087339,-9.279233565553056,0.11688658925847024,0.682239532662308,-0.2970957697659977
,,,0.8472075925729383,0.04832068192555423,0.02499035312986982,0.986167430209224,9.61416113506179,837.3332790871686,0.6947182073462908,7515424.562555982,0.7857956468903712,0.8425221051985761,5.985461746315184,5.595625828161805,1.724735596983733,163920.80138960964,0.6012907348283113,146341.6623280343,0.7158023758637245,0.11033034997764404,4.8050454314518305,190407.0614936984,0.6493088847326458,0.0007567570306196428,9.801861409190138,1.2226582545895597,241.0250196955563,0.6218547032230927,27.58267276483963,17.026436167729422,16.815045301389777,-11.269643453225864,0.16507796020053345,0.603158694455171,-0.10014893830601257
,,,0.8847050811656255,0.035107177326052584,0.03876915773105094,0.9876029757286544,8.264283339081574,420.00410289439174,0.6162683749305194,6711249.014513392,0.7621486772864161,0.8337202472561429,8.623049483735151,3.6123581133117226,2.2767139798048257,135183.70372049868,0.7505796252954597,129046.33287275326,0.7914365214390049,0.33315768508909216,5.597305828693647,244556.86990037834,0.7409687835680525,0.0009659889674846795,6.210387508015794,1.504361841132458,397.52077999190067,0.7483540892608589,30.510691986437983,17.62882974789557,23.14678738099716,-10.619842070665225,0.26497085994719427,0.7989552202003147,-0.2633717825124674
,,,0.8643468825695222,0.03160264879804091,0.03651851542057309,0.9629932049814848,9.138198004546295,575.9618266940238,0.6303748231318057,6614996.289027222,0.7328141420899272,0.7975160960359149,9.132756629392212,4.809893152003816,2.5374187949700286,123673.02959507942,0.659405937797256,171914.96425409493,0.7849134224567155,0.4824898444672109,4.584198000525908,194767.21057711367,0.6246762309965348,0.0029934458334087296,9.149277399274183,1.8032528351690902,315.4850874038005,0.7824359964442078,30.750475432356556,15.449610550959637,26.566936955304364,-9.45294578081441,0.2479666922113267,0.65850084613543,-0.06751568518066586
,,,0.9165183823147225,0.020851069698305275,0.041631011407946686,0.9568077785372828,6.195681467059088,589.1594300395406,0.7190881271438894,6737927.025618664,0.6086230064914621,0.7353389819791406,5.620989284230499,3.895159715489423,2.1086344578735883,148886.7874661081,0.6824367815655733,145372.84912531156,0.6328804393200766,0.3657811938818143,5.066379602324983,228342.48391916513,0.6630994336087278,0.0006603086668798847,3.513782276900889,0.2431578270903133,338.65259131759933,0.6891528478737925,27.969709113826077,17.4123220910814,22.11400217043876,-10.47885403610767,0.24078961493492215,0.7799455286865156,-0.15734340887340947
,,,0.8526219047262408,0.027505123334898626,0.03569512169509996,0.9551039679618077,7.032997489529028,552.8793409409323,0.7313128510315464,7332569.698768482,0.7995216876114944,0.7786179035022,9.349187595946082,4.681587072238295,2.131684648543544,125234.37612125532,0.6754126919145869,121316.46682452247,0.7568046918684557,0.1777392284432417,4.496071746813334,182903.6411412317,0.6405188250319601,0.0013717842375308377,11.04361820320749,0.7943026151592065,297.36684751736675,0.7166412361580623,29.158682044507355,15.04423366063499,22.876142224557007,-11.486705409970476,0.1503020808678645,0.6741343589204416,-0.1427604657172965
,,,0.8562396787479037,0.037086052325305,0.03128761582602547,0.9623587881824021,8.79621859094918,601.8552597525772,0.7966821215575751,7235707.684794221,0.6737348948113256,0.6840298506433548,5.3019610532474255,3.4398395062477647,2.1511263305638195,170942.13415253954,0.7530583884475242,147429.65966848008,0.66368999558521,0.2915463871779652,4.436359235676594,233547.8926326828,0.6538150150410014,0.0017592217595235437,9.933614882978985,0.5296656265352793,346.7347981828985,0.666178125171618,31.28327790710233,16.18198278462926,17.53445795130793,-10.908717534444673,0.28770105856662787,0.7404524230260069,-0.32120772389373226
,,,0.8705136820773248,0.03816240476357917,0.03447956239444809,0.9827845185756512,7.7901485851100745,826.5167979487843,0.6635896762003127,7697508.439599418,0.6136483744385302,0.8614474893255986,9.767136800889679,6.263352250119987,2.4219762469260573,167543.4883466514,0.6940780074190599,138322.00150658956,0.7674106646124069,0.304222177672551,5.865517219583187,188513.12571629605,0.6300277204643088,0.004341636307728026,5.669445034700649,1.9881550895414881,232.07873286152565,0.7741292410535197,30.107227170901133,15.31477624404619,16.98120087660026,-11.948420067140011,0.13658758627551112,0.735313094259264,-0.027827203896071018
,,,0.9001235302844958,0.022417502401144446,0.03934003776167488,0.9782802178965354,5.227038323531065,747.1260140729839,0.6106245843673898,7279808.584690138,0.6761424486010914,0.7583206286964168,7.052315814981764,6.45396810050941,2.466942194068776,129703.33223734623,0.7818021461562683,154096.48265472325,0.7470995337290118,0.2323202335380855,5.350766794780943,228797.4131027333,0.6747495596507429,0.0032881240808587194,5.415464864877414,1.5591417566398913,302.94257064004546,0.7923034865648962,31.06907010394992,15.654204465351768,15.5430120552048,-10.544534687062313,0.27588341679147077,0.6770074134493829,-0.20853378870096748
,,,0.89526156226171,0.029363060973342292,0.03527202236336249,0.963961746351488,8.980354177682642,436.8803051895198,0.6235274192032827,7030970.577398542,0.6459919052103495,0.707132959505272,5.5898638928301105,5.323008751961458,2.7035437367270285,146197.98572713474,0.6480465795980124,134510.11782811303,0.6015709404568969,0.4396882685447825,5.374742498761108,224351.9588010341,0.698533133929332,0.0018684168709331372,9.514918912120212,0.38397419243299763,385.94806416206495,0.6467928618139779,28.953402773038473,17.34626228748497,25.56942073273704,-9.106414223694742,0.2957899089375825,0.6271092085925757,-0.16155186796317547
,,,0.8078872583605027,0.04603744689790842,0.043110272532868005,0.9685068124410823,5.999560420180351,793.1931688002137,0.6259411228684407,7174525.489263576,0.686216678886444,0.7244455967786373,8.716439268432842,6.127060453094206,2.1842806425535635,126496.37478295932,0.634227248572563,153141.47569912398,0.778017522817195,0.4866071211471491,4.198400475232765,203679.1765662743,0.7552428826917807,0.0036689710689381864,5.93127348178991,0.9008408868333442,335.25272858913786,0.6824950887626035,28.137916086397993,16.55896129437548,16.513306614371636,-11.611157156610938,0.13553828794823305,0.7878284283840002,-0.3784562256498107
,,,0.8336390572523373,0.03877920329443253,0.025858166287768495,0.9500383661859495,8.625266300217127,882.5220240215933,0.7901681333803888,6886610.633041499,0.7662353634838187,0.6692261277908037,8.880410924606114,4.415326514994672,2.02329505242645,117755.32860208838,0.6106460972965847,167885.38388823014,0.7058573269791806,0.15180524024739933,5.792818451606332,169120.1258178153,0.7321790057357049,0.004514893255828387,7.950929523292797,1.3545513812235754,307.8185506080259,0.708756069130986,29.734027498223405,15.111614868658648,19.73870488296081,-10.170068938575344,0.15285822608532001,0.6427871820558574,-0.22395979597307752
,,,0.9222399327493715,0.03132016462569831,0.04666839945599971,0.9514203276116739,8.443677716932331,809.5591879996205,0.6676761531081147,7362833.175221479,0.6188281246772915,0.7876271599915483,6.179196101446672,3.0797222236188904,2.5671959827722475,162641.19279996215,0.6903676576176763,161019.34091492996,0.6770135924302375,0.27282246025813406,4.074157938520582,246286.5699240109,0.7211857628991176,0.003594696751630228,8.315639542681172,0.9775345680395122,207.70315419797828,0.7218777394486162,28.66208326327742,15.821273918728744,17.651404261729706,-11.807094886272894,0.20653622022404394,0.6903841206437992,-0.14857741234689403
,,,0.904622262976649,0.0474480459846789,0.029473918772621323,0.9856565465400575,8.352018073656676,509.2329950826993,0.6075996381734187,7422735.8037108295,0.6927099273399641,0.688457527729068,6.012718118921689,3.8418648735172702,2.5044422646309803,159553.5590469424,0.6429451195951337,136534.86766620303,0.7740201121845951,0.31588793257736525,4.28688777069703,198481.02753395162,0.7251205364751016,0.0020666189739391647,6.745004548759422,1.0735185547254673,271.6370601738214,0.6708812916659143,30.689099537464426,17.93632499329679,19.13263086780116,-10.663688356396445,0.11504356589184496,0.6658415447027002,-0.23842010974678374
,,,0.8269121855876138,0.024114659329023465,0.022171007784227276,0.973808563844835,7.829493113580387,814.5731660989281,0.7337926434934761,6580419.95801056,0.7530088925369225,0.8594167485051105,5.439855922414413,3.5470101606536564,1.8902797732444154,115410.35111617469,0.6062853581138122,125294.7047515692,0.752121986191411,0.4035021164745458,5.610838528314849,226763.74571851722,0.7005840676223685,0.0027872048817443014,8.90244349025742,0.29099448044619347,222.04867982373554,0.7861177429621652,31.94961759261011,15.943338670099422,25.009495799647627,-10.849817685650684,0.2119441117127857,0.7814576394639816,-0.34471361671160905
,,,0.9307488879395694,0.03589698967682748,0.024267859843654295,0.9533198902391092,6.501526483964603,878.4619386615436,0.6890976505265427,6640510.80065118,0.7472429218609217,0.8674785850503914,7.217015264114451,6.570696716237601,1.7077052055151956,158106.48097937595,0.612267001019403,128307.78421302495,0.7165272414939898,0.28289722366634495,5.9314250639873425,213872.9245435422,0.6331567130154258,0.0013098135705645214,10.484645980296824,1.1186285963378344,217.44056845655575,0.7615819563047344,28.78247231640769,16.751427419821802,15.90783637507749,-9.91689238930061,0.24872169528832547,0.7734120190038873,-0.046603328122589105
,,,0.8541589306137216,0.024278558751276068,0.026093798863035703,0.9528574630169461,6.822012924419752,484.523234776343,0.7615726817382571,6999888.357934703,0.7437886824673736,0.6715662537024442,8.025472050045755,6.4725421516070565,2.248176167113779,132756.13157929046,0.736465782096339,156613.4414111377,0.6835463583846758,0.39511304428563887,4.850836368929874,205465.3607258173,0.6172390612565716,0.0021497564312890588,7.280541387005786,1.457276756462977,325.8601412989227,0.6132893538323237,29.840215638184397,16.40652936828677,19.42927641841486,-10.753794658124756,0.2270641035980772,0.6105454908228384,-0.36571151958672576
,,,0.8199022948547103,0.03421773286167276,0.02746222023526986,0.9726029139794731,5.728193688434176,644.2438901807251,0.765551057314119,6949039.989265099,0.7805437309894694,0.8037683306895479,8.526324617483054,3.267438710298509,2.516947447068495,141393.933201321,0.6463858983101758,122802.27753281435,0.6950067190681257,0.4957427934663363,5.154216326484171,222994.07645572364,0.6380875378477099,0.004493582823510382,6.454519222492861,0.687766996012474,226.75958401325343,0.6864415754665762,31.410239446279316,16.4442901814599,24.527537841234874,-10.952260290152443,0.2773552046797084,0.663005092467751,-0.123865305858124
,,,0.8897950084296952,0.04532364426796231,0.04483813363585343,0.96698244945352,7.244359970131819,461.56762947599293,0.7771474674999312,6818071.332988217,0.6299905982180208,0.8961003312739235,9.255623639402577,4.837920231383336,2.7487732597601826,160457.49713108645,0.7930999167678946,169507.74112726413,0.7376914736362363,0.2972595546174197,5.161275391808344,176138.63701400618,0.7666548179157051,0.0009030062009090884,9.309011614876793,0.5089879452698594,239.53599110748473,0.643756434793241,28.206150573645864,17.123379445337285,20.373108520477174,-10.697154778638899,0.10470250586227202,0.6387140682779376,-0.10989309104801537
,,,0.8800490208631752,0.02686473780145503,0.04804612656178238,0.9892092208112424,9.91711024784134,674.2640605649198,0.7130743184173319,6519755.696340054,0.7288567050109584,0.7319426557400303,7.341141093176047,4.443643173939212,2.6240959107590447,145752.2497786404,0.7883185805161391,123301.412928227,0.7940686014491356,0.3871605337834897,4.083043999559231,195734.85066118813,0.7175244020544472,0.0011814437890333967,7.657254088074247,0.7184595125275177,284.8279452120005,0.6586869793619099,27.80513343713237,17.08449618118423,18.39837917880579,-11.535843876483753,0.18568550776485543,0.6687936404047743,-0.19832108258176706
