0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
,,,0.8490578349904555,0.04643900047336934,0.032948442283878415,0.9581042725788552,9.587325435669168,845.3741693859981,0.7834442517459189,6384571.24509927,0.7042402926734199,0.754328636185534,6.69477328040063,5.520525398438158,1.764342324318914,153031.12563028716,0.7257184109737942,144245.28477604286,0.65747999554384,0.4711436061199309,5.250956594825196,250232.0866512049,0.7068778809252535,0.0026420511831742443,3.9135998088772985,1.9621668657145814,291.6727726338468,0.7562989836145453,28.038015014195768,16.22318660105585,16.055555878445496,-9.891703468339331,0.18317534364859447,0.7259759487205739,-0.17920720539917798
,,,0.8608781628255392,0.02169518504145379,0.02023287984860135,0.9814474144891997,6.970491113273134,860.2250432742869,0.7082794476827386,6848925.691503237,0.6533020133525045,0.8086221117013466,8.4126370141947,6.177543103549646,2.714475090931238,140883.48149401558,0.6542172903923347,167089.25172190205,0.7309631194686428,0.17169409982676376,4.007994918985978,200178.7019038008,0.7373446613543184,0.0048952877928522195,11.32440391735392,1.775978692739826,255.26072092787956,0.7458427398939286,27.433723775083585,17.71981765052809,16.339192276848756,-11.282029318509927,0.1898593992148162,0.6231665602887322,-0.055288563817959824
,,,0.9134272594280111,0.0374755643846285,0.022502456170070233,0.9804935030084727,7.408520047755966,514.441130051754,0.7467104447283984,6671756.712568349,0.7565747505007369,0.8770190550262376,7.59736921348502,4.020723163977733,2.6040874530632463,122482.65212611337,0.7573149839533985,118998.9462243703,0.7511367487169284,0.34332628849655344,4.649274384555314,180932.36110202808,0.685161134709259,0.002302751752209031,10.14515741093239,1.8662745904509024,295.91542406071295,0.7555632965260426,30.971793702362255,16.955721343350618,25.54753278764469,-11.830738083174214,0.2821500924008122,0.7899028163127563,-0.39953465793023263
,,,0.8879828482120864,0.03254185850422959,0.044136102261395305,0.9595886867523287,7.165009245113993,547.8135621839521,0.6686912802058258,6380145.377660313,0.750839732293737,0.8710737225120418,6.223063864021427,4.931662446913654,1.8173261679271493,149588.8127086648,0.6268817348089031,165631.7127985753,0.6550531407608127,0.43280866132314577,4.471917727570132,240196.80527037958,0.7941647522234281,0.004624594431710592,11.893700628772915,1.5983915450879445,231.52100709312674,0.7003778497032044,28.57428215015849,16.312332271739933,17.89650022850128,-9.40773099232825,0.2719806376408005,0.630146493118942,-0.24502203763851144
,,,0.8655146440990614,0.030118538361356938,0.023945300611081435,0.9542469061188191,8.565365647640562,706.8004605637427,0.6453780235735762,6335936.912179395,0.7941349016546858,0.8217798419541612,5.777287393638185,3.2985334331219685,2.3682184582928594,135741.98310979034,0.6705750824324049,171246.53907823443,0.7708904468993378,0.209678437706179,5.102525063755682,212631.19465341917,0.7280948654412231,0.004043433366697698,11.257736514584792,0.35956626896666327,381.1197493187676,0.6399555028485502,30.405085396883376,15.722854991552767,15.361774582522791,-11.028830097855236,0.1975964371982297,0.7030845441926833,-0.3142346843639371
,,,0.8420740513272735,0.040678749658663554,0.04545406328293988,0.9749042591573618,8.195622117364362,756.3515698886392,0.6482461721365393,6459229.160167893,0.6685753378839613,0.8814205207461372,9.633896992617283,5.08244481181731,2.584714601591103,166627.05973442295,0.7653312734443667,152189.3892593512,0.6968180173547712,0.13160473610460752,4.6802308264517185,193180.4841091556,0.796319156494536,0.004981157751550719,3.7736363630392087,1.2018320171672094,340.42382364537616,0.6197962775745817,29.322112326288902,17.963128226081984,21.078940746770574,-9.592460331265226,0.17046160301883695,0.6346450612250604,-0.08356154593380843
,,,0.8149395601647507,0.022246620922582394,0.046108956505316406,0.9701592658502624,6.400302087135616,859.095554284372,0.6970798945474218,7578878.149708527,0.7000369663536221,0.7908804464397193,9.414308139541731,5.790757432451855,2.7908726765403964,128002.777045101,0.6310194901156342,157850.46523566346,0.621351879916962,0.4059569301924182,4.137172910628168,234494.8235033047,0.7816718781743461,0.0015048720886583187,3.1821368424004848,1.2736239704585661,308.44896428796636,0.7683130979229196,28.42742618501589,15.549494444508916,18.721994806626405,-10.371697286247485,0.1614609768064615,0.7376373796835296,-0.1166169882522658
,,,0.9119328564410686,0.03357166704429089,0.02790240646118134,0.9520701625826732,6.62479324498058,650.1803200982523,0.7230736842844689,7454201.81936807,0.6672326281960969,0.8537166645678284,9.985788918524623,5.95203463124575,2.215744110156923,125511.53498803206,0.6865947801701322,127216.74132556371,0.7258793817399347,0.2579690478259091,5.656315397074014,215534.71387136698,0.7477716508455671,0.0025018126449788567,8.994118015300934,0.6387993267234628,329.1648932743131,0.7357336532817982,28.35476119841428,16.901721255043913,24.60575410737037,-10.095110292058278,0.14157114258531484,0.7195816508447769,-0.18747398748620336
,,,0.8304459556134359,0.04268184538540265,0.03239774375140674,0.9844512348190918,7.592779147937532,475.5704758619223,0.655540061298189,7056974.377596314,0.656704777624657,0.7262603494342509,6.830886089923647,5.430192453389203,2.316751862958904,171447.02322612255,0.7865497815148716,117618.48431746963,0.6253231719657106,0.46416652468915265,5.204557810777782,218549.65011606584,0.6068860471193737,0.003756678909119081,5.264053508853269,0.9452410807298088,210.45673489593815,0.6054525303610379,27.214451522390696,17.766343473625867,26.11512608512838,-11.911820744582903,0.25878256301378166,0.6526502682746539,-0.0930763881227738
,,,0.8121222585876958,0.047859083060471555,0.04871152324451358,0.9794899473041129,5.393213391539828,447.8734884840971,0.6128861086076095,7543458.988065992,0.6624248665688831,0.6522708373508388,6.4658855404226845,2.9178998231503135,2.6530323453696165,143267.74197062073,0.6182137108031482,151508.26545078307,0.6510197608006333,0.18214845712496514,4.627045671544058,236128.34131094048,0.6443525062780022,0.0028929311500015755,5.047668907572593,1.6504631468950353,395.2172813043887,0.7393788366683035,31.61339412194,17.199888465514814,18.31676835540648,-10.393023949635609,0.2997515479043795,0.6999820657943613,-0.01651082931654313
,,,0.9388458271341857,0.02647148509054661,0.02075476370407214,0.9603691997433896,7.672058641937064,725.4133538270128,0.7378541913570358,6560097.408255044,0.713347687652307,0.7119292972341805,6.9566443685086625,4.667598086938244,2.68582952409861,137450.86209192636,0.6760455586723542,141872.4113330145,0.7013174140969998,0.3782128547183712,5.70808388753518,178146.59335733842,0.6113852720511235,0.0038502628785635276,6.336277096036576,0.858709736119736,375.5970012279263,0.7656735333508531,28.894378888920794,17.297170852247874,19.932946016125115,-11.715224706338988,0.2621694358019693,0.728475410313905,-0.0795607608727138
,,,0.8191724308874995,0.034677474090239094,0.0406949085354991,0.9765973979365339,6.076576332104754,773.2389555258037,0.6018812961917488,6770651.376989184,0.6343419437532601,0.6949103868931782,5.247175630939087,5.143266670719425,2.067173433766961,152440.08494143555,0.7627860287339077,143327.49217525526,0.7605529283471414,0.2644177782413908,4.788835728762084,189223.18027010025,0.6029292030824327,7.091502877688145e-05,5.857787661390303,1.146668530767701,378.49501353747695,0.66176342045081,27.080420290729776,15.191935008824233,20.86813979827587,-9.803723237189686,0.15907359971579513,0.768059799884417,-0.22661286816776133
,,,0.8740355681429002,0.028364579472705678,0.030185316397412544,0.9743600762148726,9.409148295792964,401.3625056509198,0.795494301223039,7498410.19727675,0.7692626145079293,0.7469554612207411,6.549581947264854,4.321239329165298,1.9579471587787574,120751.20693163817,0.6975041671644366,132273.57119890818,0.6655961618081933,0.4572877905651974,5.549138837822344,210351.5310672223,0.7784437861028106,0.002587635026449295,4.784247309761467,1.846120456912158,352.0225252509922,0.7985369723639102,29.61806549020912,16.7361811534695,22.26852601721168,-9.01881800360528,0.12435682623526786,0.755560075604595,-0.16886973868137797
,,,0.9064502820185004,0.02869182326049509,0.049599945044330435,0.9836177075608236,7.951387583477823,788.8756307181619,0.7030511962115032,6424796.670661394,0.788347758242769,0.8353999124139838,7.873223791409229,5.653569533528874,2.3973585723298374,156177.5647710232,0.6397704388406347,125073.03706338839,0.7439196577311296,0.4145832085486233,4.320002113077292,208817.88569901537,0.7112811718424368,0.003215625378634281,3.58787533163774,1.0002737375045314,388.74526710607415,0.731097909677104,29.940656780790547,17.221111474604758,15.071530205469925,-9.658898656537252,0.1728446321497277,0.7489798140334638,-0.03356892233011799
,,,0.8758086292930922,0.04487757156316024,0.02695702780695426,0.9665125681797817,7.323158299128901,764.707623923876,0.6860523088734722,7156982.34230905,0.688891800034231,0.6754491287628605,7.608777291412344,4.275775364913793,1.9048414064704267,118797.65635633041,0.6672719390843088,115746.07568479482,0.6129035256517343,0.19185019161462086,4.2381568321538685,247888.68653074815,0.7856164393909719,0.004733749496168138,4.883185285188582,1.8920326100688591,200.39890481541346,0.6281351566037929,30.335562199925757,16.586266636313375,26.85194434406174,-11.141293341191698,0.29000852656367815,0.7589187985097869,-0.28652767172142846
,,,0.8238290996197764,0.04387104311693811,0.038054117420120145,0.9615311408464421,5.618121804361362,528.781151969857,0.6426829888018871,6904919.2664476335,0.7767522342659163,0.8879537686067653,8.36681806619579,6.0018343648424715,1.834192606285689,139410.3748173949,0.7303507778781253,136993.47429523125,0.6864486346357729,0.42493883400790455,4.552568350682186,174732.24047640103,0.6888860042034154,0.00019463598962904142,10.65884592274346,1.053748526725375,281.45329790227606,0.6023726239821086,27.779100407406542,16.08129761954771,25.280536970391495,-9.501730669244434,0.19208004689451508,0.7632440614997283,-0.2536325892081577
,,,0.8699144302518924,0.03669294661505651,0.042563609001487666,0.9830160467728812,9.381030329912333,895.8585212243316,0.6833894202156374,7219160.428155974,0.6817120774097586,0.8279968177586914,9.589581210139858,6.3547329676249475,2.035994278048728,151081.7156643349,0.7090087279272771,119667.07891120766,0.7337318921993589,0.4472392865141588,5.996159267863572,170799.0079953874,0.790048093556435,0.004175726135735915,8.570840242239884,1.3941626507780644,358.005403974535,0.6087469319763895,29.251021291647813,17.84901558288626,23.872131169633985,-9.179439302790826,0.10901141991505024,0.7674359455641285,-0.05826361649034317
,,,0.9279409867182128,0.030532693468592706,0.04105377906398277,0.9709654696884933,6.213503813668055,716.74192116615,0.7520381558161022,6311900.067595449,0.6386331351337046,0.7620937949524133,8.205778819701987,6.688583134425181,2.2682992766040737,154448.57597560977,0.7968148695731108,116413.73620103447,0.6282840982705973,0.31758698031878163,4.720625731812297,201461.4657268267,0.750195367022374,0.0030736091219301267,7.499751117449589,1.283761366231082,360.1735887143143,0.6973837980714528,31.312784973699348,17.670062842667665,26.38527729152409,-9.358021383379045,0.20206960515929984,0.6959663769426567,-0.007325835526553859
,,,0.830998565336028,0.04410787868809705,0.021775541261194294,0.9657232184621269,9.246865163699638,738.0426115437845,0.7696115601242002,7371712.507034134,0.7250552242997854,0.6971592184615601,8.914065333923366,3.7548703627933,2.3595703575512275,168793.11355361002,0.7173615393507102,149372.48117393669,0.7819515064239922,0.14769312393852244,5.51735435183143,243216.72143435135,0.6941533054880397,0.001717499351775196,8.082373304791476,0.31655058034138617,213.3939119031826,0.7133918746646208,29.473899206315625,15.379299748283685,23.254404681299462,-9.968886721051778,0.2200598447930252,0.7131761588401601,-0.32950510640133934
,,,0.9181302104522172,0.02328065493857455,0.02342939759124339,0.9719329736248258,9.893857823958603,496.59155544600134,0.6796289726691083,6783420.9777079355,0.6200482797412025,0.8152696629142044,7.971663193670203,4.584350803184867,1.8648646343243143,117118.65012147758,0.62190627177432,162345.3563107521,0.7108086573145933,0.16009174032034096,4.392391541147524,221515.5729652375,0.6662602951659204,0.0005214125279404822,3.130856376842247,1.689676418803617,364.71671869850127,0.6738762413608846,27.63968879782249,15.247929706651501,21.44317218619677,-10.278958508298476,0.17705818514490418,0.7948409733677091,-0.3542487444431617
,,,0.8413597048010072,0.043380843501745814,0.04387289587288143,0.9869437274312239,9.018583205556535,693.9805484067894,0.7589612521233758,6539013.383819901,0.642075749457059,0.7175827325519464,9.843728164824462,4.985485385923395,2.2942134078083067,164698.97119891705,0.7691842620401558,131524.54629028862,0.6380528799033113,0.32987136296230163,4.913488765718348,172732.51149621425,0.7757948196729567,0.0015407714231823733,6.848045591201975,0.7571326277890351,370.5882806650355,0.6333365456475046,27.326292424763214,15.14258325226407,21.822457276952715,-9.704077816012779,0.13005612327790347,0.7444615994331234,-0.3701631468061173
,,,0.8051560313278775,0.03965179171582352,0.04742246261646298,0.9761512872651894,8.897799342373823,665.1363338392865,0.6581713654973363,7124576.149676502,0.7224230379574359,0.8125236973769018,8.140354862081368,5.275131461072431,2.7590809858669525,169943.52617857893,0.74205971798157,155184.52325957493,0.7994884242549863,0.11928837754844847,5.443731495388879,185127.8598707029,0.659608982492385,0.002029843702158454,4.261459475439518,0.8136045214656547,245.85708947729736,0.7404294444738027,30.03754986220207,15.880335776395954,22.572484361350956,-11.358722229592878,0.14629259699192498,0.6136272371654273,-0.015198069037859308
,,,0.936129544841328,0.04928669756232748,0.04915383742164588,0.9648520578264294,5.099428798576106,628.0304552467588,0.6741185781081406,7292323.381587578,0.7198514819760072,0.6607477465927848,6.7136966634544235,3.7307828312511546,2.4770857726569577,144548.75159896302,0.7046614817020528,133756.81165900116,0.6091557480666303,0.21484105411220575,4.269551121156744,219486.95818502764,0.6155028681462358,0.0011144878429182273,11.461665454038462,0.23494063997458497,261.98127058773565,0.7245825149541019,31.14977565636069,17.566943748518668,24.175425999503698,-11.052452599851645,0.23970300677222123,0.7073918867732504,-0.2742579156414702
,,,0.9334043848749635,0.04941969529929155,0.0334699476686513,0.9890869376439436,5.55556171546824,533.7365029637299,0.7053910803904178,7590551.8454945125,0.650357883212373,0.8905191969305546,5.050677004071779,3.3972614176079245,1.9987288776690448,148170.42882319647,0.735910851251302,160407.01801774808,0.6163449966852158,0.10325731438773701,4.998396667585683,207731.9428731394,0.6232056672436345,0.0024125264283131175,7.7629018813612065,1.341778269923104,317.7107671521338,0.6481337519422444,30.8343115516417,16.83184503614329,19.018440608586978,-11.441592343013394,0.23058138249300245,0.6494706321842364,-0.29056145499824027
,,,0.8000793448610736,0.020280715677580496,0.03071502402785664,0.9556939807191012,5.8170142740177155,453.881214567685,0.7260820821345662,6488120.904739326,0.6058846902375126,0.8456178624529975,7.112654531119638,2.9902442810304746,1.7896520602077168,156582.61285901378,0.71243169821986,130946.09330438417,0.607746262446632,0.3512735731502852,5.027141893656727,237372.96596774773,0.7157737124290612,0.00031246857349743936,11.72790028434078,1.471634986351676,351.8240788419463,0.6938809963413151,31.824190577259174,15.695390063666386,23.527677196384985,-11.217837757350049,0.25365894321011995,0.6863643815221425,-0.30535262007342523
,,,0.9031198847268281,0.041387972680194535,0.037974101400525845,0.9698285332815555,8.03161048879409,610.95690116058,0.7506215327978538,7089984.627263494,0.7742936065035908,0.7705051412324563,9.047662045631053,5.845500719284873,1.7867538605716173,133963.50302263914,0.7237277765586175,139644.24645168107,0.6895127853981129,0.36035344092753563,5.742822456184984,167413.78399588508,0.7683939785667177,0.00399577222767663,10.744062545383219,0.42747310126227434,272.85894050048626,0.7798177907794119,31.539850202880398,16.032036982267478,20.714168292057682,-10.204033252518736,0.10372140470853228,0.6180150937748985,-0.3436672323499482
